gloss,closs,cfloss,crloss,cploss
9.514185905456543,-14.3589049021403,-6.829845968882243,-11.221892579396565,3.69283331433932
8.105397860209148,-15.05405953725179,-7.6366007486979175,-11.242139434814455,3.82468060652415
11.152540842692058,-15.17757307688395,-8.130472509066264,-10.894636885325113,3.8475361565748853
10.028740247090656,-14.567919476826987,-6.975969902674358,-11.349630006154378,3.757680108149846
10.037444432576498,-14.898162523905436,-8.560168043772379,-10.1180118560791,3.7800172567367554
5.583649953206381,-14.81204528808594,-7.707195313771566,-10.881634362538657,3.7767845789591474
8.354524294535318,-15.051491864522298,-8.995670382181803,-9.788299973805746,3.7324786881605787
7.624526023864746,-14.707107098897296,-7.048146565755209,-11.444285837809245,3.7853251596291857
10.252805709838867,-15.024935086568199,-8.08747320175171,-10.785161622365315,3.8476995031038914
9.197382926940918,-15.006769243876139,-7.058645927906037,-11.835254383087157,3.8871309757232666
5.757454474767049,-15.2727019627889,-7.153950333595276,-11.913669554392499,3.794917831818263
8.473846912384033,-14.70277868906657,-7.439229170481363,-11.0875919342041,3.8240426778793335
9.986763000488281,-15.097446886698405,-7.958704121907552,-10.872247091929118,3.7335041860739393
7.2796047528584795,-15.018552525838217,-7.348647705713908,-11.57934783299764,3.9094432393709813
9.185112635294596,-15.083331871032716,-7.552582804361979,-11.419101270039876,3.888352344433466
9.47744337717692,-15.044583384195963,-7.488590367635091,-11.48839537302653,3.932402352492015
6.878931363423666,-15.092261377970377,-6.9907217184702555,-11.917474714914956,3.815935244162877
10.762273470560709,-15.489274152119954,-8.739752809206644,-10.832495347658794,4.082974096139272
7.919040838877359,-15.242516581217448,-6.872500451405843,-12.209435176849365,3.8394194046656294
10.853493213653564,-15.387815602620442,-7.170374361673991,-12.213324165344236,3.9958831071853638
8.87113332748413,-15.261394691467288,-7.585116036732991,-11.5965008576711,3.920222381750743
6.06016206741333,-15.386342684427898,-6.431077909469605,-12.93578052520752,3.9805153807004294
7.579069137573242,-15.375191688537598,-8.123128509521484,-11.085697619120278,3.8336347341537476
8.774191538492838,-15.071701812744138,-7.436848560969035,-11.590829022725424,3.9559758702913923
8.433193524678549,-15.154263242085774,-7.500121768315633,-11.632740211486816,3.978598554929097
7.551257292429607,-15.30728136698405,-6.376509888966878,-12.820320479075114,3.889549632867178
8.185244242350262,-15.276677068074545,-6.738093606630961,-12.46548662185669,3.926902959744136
10.98435926437378,-15.361133003234862,-7.211522102355957,-12.114695723851522,3.9650848905245457
7.924837907155355,-15.292936070760092,-6.069311428070068,-13.209426816304525,3.985802173614502
6.704775810241699,-15.309592882792156,-5.3364450057347605,-13.897740999857582,3.9245931704839068
13.08600648244222,-15.554204495747882,-7.256562956174215,-12.383212184906006,4.085570772488912
5.430600166320801,-15.11762104034424,-4.353539872169495,-14.60966453552246,3.8455832799275713
6.551570653915405,-15.74583009084066,-6.941745106379191,-13.01035213470459,4.206267297267914
8.374343554178875,-15.297576713562012,-6.387160650889079,-12.773523394266764,3.8631072640419006
7.897059281667074,-15.283384195963542,-6.359068059921265,-12.981870079040526,4.057553758223851
7.114728291829427,-15.184420394897462,-6.909982522328695,-12.183890501658123,3.9094529648621874
8.837015469868978,-15.511280059814453,-7.099175516764323,-12.40517756144206,3.9930732150872554
6.230462869008383,-15.47996457417806,-6.242465686798096,-13.258890342712402,4.021391411622366
8.844903628031412,-15.31970189412435,-5.983953189849854,-13.360479227701823,4.024730255206427
8.157928148905436,-15.448274930318195,-5.711316935221354,-13.820535151163739,4.083577662706375
8.25869115193685,-15.504931322733562,-6.315734752019246,-13.210937150319417,4.02174057563146
9.116340637207031,-15.513807868957521,-6.232142353057861,-13.244941965738931,3.9632763862609863
7.335092941919962,-15.573819478352863,-5.839199524124464,-13.958759784698486,4.224140018224716
6.151125907897949,-15.307670720418294,-6.486962922414143,-12.708208338419599,3.8875000973542533
7.725200017293294,-16.07672856648763,-6.940222112337748,-13.384531784057618,4.248025298118591
7.963773091634115,-15.553808403015136,-6.919770121574402,-12.82574831644694,4.19171001513799
9.908170859018961,-15.742184257507324,-6.557657245794932,-13.355233414967856,4.1707063515981035
5.28879992167155,-15.392800903320314,-4.835755908489228,-14.535314051310223,3.978268961111704
6.294143994649251,-15.406334940592448,-7.152311627070109,-12.151798089345297,3.8977746566136675
9.752081553141277,-15.944942792256676,-8.098898220062257,-12.204470729827882,4.358425855636597
9.26935609181722,-15.643374760945637,-6.596076532204947,-13.134908231099448,4.087610026200613
8.579841136932373,-15.363101895650228,-5.653778076171875,-13.714340051015217,4.005016167958578
6.862717151641846,-15.60187136332194,-5.145976519584656,-14.43434009552002,3.978445192178091
6.935735543568929,-15.576774787902833,-5.146301585932573,-14.496244939168296,4.065771738688151
8.853122075398764,-15.918990898132323,-6.491218566894531,-13.677126439412435,4.249353865782419
6.292065382003784,-15.409664344787597,-5.580360709130764,-13.795355987548827,3.966052432854971
6.9872636795043945,-15.527340126037597,-5.942142375310262,-13.670865948994955,4.085668067137401
9.094310760498047,-15.617794863382976,-5.81652826666832,-13.93625119527181,4.134984652201335
7.4467304547627755,-15.789072100321452,-5.660212362806002,-14.272466055552165,4.14360656340917
7.839470545450846,-15.707417678833009,-5.421521202723185,-14.505676841735838,4.219780574242274
8.862574895222982,-15.61944580078125,-5.509957480430604,-14.187933826446534,4.078445494174957
8.189175923665365,-15.726882171630859,-4.980093616743882,-15.004481887817384,4.257693370183309
7.5330759684244795,-15.870932706197102,-5.231853087743124,-14.7742795308431,4.13520015279452
5.815190315246581,-15.889409065246582,-5.739638217290242,-14.293092155456543,4.143321603536606
7.028626759847005,-15.803652572631837,-5.905538511276244,-14.080663045247396,4.182548711697261
8.314651648203533,-15.715481185913085,-6.921304754416148,-12.930829207102459,4.136652648448944
4.963907241821289,-15.558836301167805,-5.437490081787109,-14.135875574747722,4.014528870582581
7.633602937062582,-16.105741119384767,-6.357267347971598,-13.998576259613039,4.250102559725444
6.717848300933838,-16.067278226216633,-5.952581230799357,-14.445295206705728,4.33059803644816
7.418389956156414,-16.042959276835123,-5.683700255552928,-14.711571947733564,4.352313081423442
5.8424616654713954,-15.701875050862629,-4.772061932086945,-15.083428557713827,4.153615415096283
6.685128529866536,-16.110337766011554,-6.591670068105062,-13.75966396331787,4.240995983282725
10.815592765808105,-16.292118962605795,-6.459940171241762,-14.336216259002686,4.50403736035029
6.063386599222818,-16.26253859202067,-5.095676588018735,-15.6896515528361,4.522789458433786
6.691106319427491,-16.069829177856445,-4.913054704666138,-15.393709309895833,4.236934453248978
7.613157272338867,-15.900583012898764,-5.359277073542277,-14.759657796223959,4.218351900577545
4.667818228403727,-15.995037778218588,-5.120956444740295,-15.15049934387207,4.276418050130208
7.1902720133463545,-15.98347822825114,-4.903062224388123,-15.39188419977824,4.3114680250485735
6.406570116678874,-16.07344150543213,-4.98679237763087,-15.35533644358317,4.268687715133031
4.741985479990642,-16.32784824371338,-5.273632742961248,-15.38597583770752,4.331760287284851
6.509841759999594,-15.860540644327799,-5.464659254749616,-14.753185335795086,4.3573039174079895
8.081289609273275,-16.14847221374512,-4.98494389851888,-15.523614692687989,4.3600863715012865
7.514044602711996,-16.07864163716634,-4.040961917241415,-16.29123357137044,4.2535540163517
5.298096338907877,-16.193912569681803,-4.093206318219503,-16.500036875406902,4.399330675601959
5.513016064961751,-16.134242248535156,-4.401487964888413,-15.985825411478679,4.253071169058481
3.8813285032908125,-16.167036437988283,-5.630734268824259,-14.899828402201333,4.363526324431101
3.956076145172119,-15.899154853820798,-6.365558989842733,-13.81748285293579,4.2838868498802185
5.582228342692058,-16.198359235127764,-6.327281681696573,-14.314864730834962,4.443787018458048
8.384704351425171,-16.240905698140462,-6.835764487584432,-13.83378044764201,4.428639213244121
6.781408468882243,-15.89265931447347,-4.707243525981903,-15.441856511433919,4.256440699100494
6.011731306711832,-16.28948211669922,-4.399272131919861,-16.221003786722818,4.330793599287669
6.197006384531656,-16.116796684265136,-4.876580075422923,-15.570826148986818,4.330609460671743
9.570299625396729,-16.26063346862793,-5.204694360494614,-15.563454786936443,4.507515827814738
3.4653962453206377,-16.455593554178872,-4.077076999346415,-16.68640556335449,4.307888905207316
5.367361704508464,-16.351975377400716,-4.8297003666559855,-15.870689900716144,4.348414917786917
5.325093666712443,-16.175040372212727,-4.490282078584035,-16.039503479003905,4.354745169480642
8.019994735717773,-16.152506573994952,-4.650516549746196,-15.95753968556722,4.455549776554108
6.965314070383707,-16.31231950124105,-4.887672356764476,-15.7431214650472,4.318474491437276
4.3664835294087725,-16.05966828664144,-4.570844125747681,-15.791679382324219,4.302854895591736
7.403623104095459,-16.010188802083334,-4.541532947619756,-15.749438730875653,4.2807831565539045
3.914951165517171,-16.292388598124187,-3.7113025426864623,-16.981967735290528,4.400881300369898
7.370496114095051,-16.19472401936849,-4.598251660664877,-15.902357419331869,4.305885444084804
6.262694517771402,-16.37293605804443,-4.376254133383433,-16.43614807128906,4.4394663373629255
3.875336805979411,-16.6174191792806,-4.772827557722727,-16.296766344706214,4.45217470328013
7.544816652933756,-16.750248527526857,-4.5595472157001495,-16.90533765157064,4.714636395374933
2.0313258469104767,-16.289520581563316,-3.9426966150601706,-16.80845203399658,4.461628278096517
7.047067642211914,-16.261616071065266,-4.591891513268153,-15.94865016937256,4.278925597667694
4.467353343963623,-16.41220328013102,-4.624908729394277,-16.283134269714356,4.495839635531108
3.865676720937093,-16.206012535095216,-4.890787545839945,-15.794044367472331,4.478819310665131
8.122176011403402,-16.25202020009359,-5.121361887454987,-15.589625740051272,4.458967228730519
4.501064777374268,-16.16497344970703,-4.180348205566406,-16.283908271789553,4.299283196528752
5.6837589740753165,-16.671237436930337,-4.938792657852172,-16.212146250406903,4.479701618353526
4.752836068471273,-16.07207768758138,-4.567794847488403,-16.016123835245768,4.5118408203125
7.535445213317871,-16.295045534769695,-4.428932746251424,-16.22726256052653,4.361149907112122
6.554653167724609,-16.528561464945472,-3.7479259411493935,-17.252527936299643,4.471892436345418
5.185187625388304,-16.331333414713544,-3.1316602627436323,-17.71592362721761,4.516250530878702
7.927839914957682,-16.712463188171387,-4.466288170218468,-16.70980027516683,4.463625282049179
6.371472040812174,-16.412467384338377,-3.240558032194773,-17.663667551676433,4.491758346557617
6.8841499487558995,-16.383466657002767,-3.3047243475914003,-17.52706314722697,4.4483208656311035
4.86798620223999,-16.566349347432457,-3.0671192208925886,-18.007110850016275,4.507880926132202
5.167764981587728,-16.45532855987549,-4.633100096384684,-16.378921953837075,4.556693693002066
6.853172779083252,-16.320942433675132,-3.6476188475886984,-17.13922341664632,4.465900003910065
6.958666801452637,-16.67166385650635,-3.4323553800582887,-17.82691230773926,4.5876039663950605
4.483309825261434,-16.425765673319496,-3.141574173172315,-17.781627082824706,4.4974357684453325
4.363198757171631,-16.19140663146973,-3.2512639641761782,-17.451613871256512,4.511471003293991
1.8643602232138317,-16.421633593241374,-4.040049751599629,-16.646833419799805,4.265249451001485
3.5974086125691738,-16.49379367828369,-4.94054704507192,-16.0668696085612,4.513622919718424
7.430564244588217,-16.343354797363283,-5.090843971570333,-15.862961896260579,4.610451112190883
6.732722759246826,-16.27541904449463,-3.4414728919665016,-17.16037457784017,4.326428254445394
3.986714680989584,-16.254684066772462,-3.3272897005081177,-17.366340065002444,4.438945949077606
4.9168169895807905,-16.272969563802082,-3.365888253847758,-17.344856834411623,4.4377753635247545
5.142617543538411,-16.37257563273112,-3.404415621360143,-17.41524976094564,4.447089592615764
5.683466037114461,-16.50933526357015,-3.1954931914806366,-17.777768389383954,4.463926573594411
4.029115994771321,-16.535163434346515,-2.9123356878757476,-18.180020650227863,4.5571929812431335
5.65497080485026,-16.456928316752116,-3.3697812904914217,-17.586505635579424,4.499358495076497
4.783557573954265,-16.473885345458985,-3.280690231422583,-17.723455047607423,4.530259867509207
4.3189490636189785,-16.08227202097575,-3.4959622025489807,-17.01106402079264,4.4247539440790815
5.017982800801596,-16.5158634185791,-3.6598101218541466,-17.32180512746175,4.465751647949219
4.870884736378988,-16.01562442779541,-3.135541268189748,-17.313084793090823,4.4330015778541565
4.633029778798422,-16.319166056315105,-3.6318983932336173,-17.15107510884603,4.463807622591655
2.0639357964197798,-16.647620646158856,-3.90405016541481,-17.127285448710122,4.383715212345123
5.334198951721191,-16.441398048400877,-4.5370090405146275,-16.585703659057618,4.681314547856649
4.9404613971710205,-16.824624379475914,-4.488504509131114,-16.966098149617512,4.629978517691295
3.7433022658030195,-16.125466855367023,-4.017925012111664,-16.430298296610516,4.3227565089861555
5.914901177088419,-16.308845837910972,-4.33303077618281,-16.591514015197756,4.615698754787445
5.791947841644287,-16.626166407267256,-2.752193490664164,-18.387885411580402,4.5139124890168505
3.780341466267904,-16.514678192138675,-2.279658361275991,-18.719725735982255,4.484706004460652
3.8420908451080322,-16.342067591349284,-2.512640422085921,-18.263974952697755,4.4345480004946385
6.094648361206055,-16.393464533487958,-3.552005672454834,-17.472670936584475,4.631211519241333
7.347295920054117,-16.733525021870932,-3.6809790968894958,-17.64252824783325,4.589982291062673
4.579307238260905,-16.430510584513346,-2.059593091408412,-18.885113461812338,4.51419613758723
4.646833260854085,-16.594201278686523,-2.1265791023770966,-19.119901402791342,4.652278582255045
2.596433291832606,-16.594440205891928,-2.9530880068739256,-18.131710815429688,4.490358571211496
3.191404660542806,-16.671491559346517,-3.9438226302464807,-17.163817151387533,4.436148226261139
3.998410065968831,-16.501132074991865,-3.5848541935284937,-17.603892771402997,4.687614927689235
4.958153565724691,-16.40642236073812,-3.8423886199792223,-16.978643798828124,4.414609988530477
4.804189523061117,-16.868712615966796,-3.9555100599924726,-17.691355832417806,4.77815314133962
4.783130009969076,-16.97760232289632,-2.7140678286552427,-18.945594914754228,4.682060599327087
3.243006706237793,-16.58634662628174,-2.832115224997203,-18.291990470886233,4.537759443124135
3.8052097956339512,-16.54531962076823,-2.873167151212692,-18.379579925537108,4.707427501678467
2.979872703552246,-16.74217478434245,-2.7933371076981226,-18.535375086466473,4.586536904176076
7.794317404429118,-16.532585461934406,-3.2931749184926353,-17.793660354614257,4.554249962170919
2.674977660179138,-16.98811410268148,-2.5728030780951183,-19.087834358215332,4.672523021697998
2.9255034923553467,-16.437207667032876,-3.3045702675978346,-17.54702974955241,4.4143926699956255
3.60417119661967,-16.69621982574463,-3.1782310962677003,-18.125529225667318,4.607540746529897
5.461970170338948,-16.370382181803386,-2.975167915225029,-18.158239364624027,4.7630251844724025
0.5067606990536054,-16.56671390533447,-3.4606948981682457,-17.576338068644205,4.470319310824077
5.634775320688884,-16.804726727803548,-4.066795321305593,-17.500889778137207,4.7629580895106
4.57100248336792,-16.98742027282715,-3.5429690798123676,-18.222070312499998,4.777619043986003
5.22151517868042,-16.972817230224607,-2.8558395783106487,-18.723173268636067,4.606195350488027
5.1126350959142055,-16.789006487528486,-2.6567817807197573,-18.839365196228027,4.707140723864238
2.097454602519671,-16.96774749755859,-2.2014145851135254,-19.582402928670245,4.816070377826691
3.2598442236582437,-16.811858622233075,-3.3495329240957896,-18.056326548258465,4.59400087594986
5.2363637288411455,-17.080883026123047,-3.5879892985026034,-18.25449409484863,4.7616003553072614
3.1053996086120605,-16.90087439219157,-2.956299102306366,-18.632250531514487,4.687675297260284
5.377189000447592,-16.673663838704428,-3.0432103753089903,-18.44932696024577,4.8188735246658325
4.415800889333089,-16.75472812652588,-2.4514395892620087,-18.884611892700196,4.581323186556498
3.274412949879964,-16.998022651672365,-3.022709206740062,-18.67390193939209,4.698588331540425
3.8445193767547607,-17.03237679799398,-3.232943820953369,-18.60952536265055,4.810092469056447
2.66240531206131,-16.725284004211424,-3.3389570415019993,-18.02134927113851,4.635022143522899
4.761231899261475,-17.499578221639,-4.242052006721496,-18.117814572652183,4.860288401444753
4.037845253944397,-17.10570952097575,-3.4046172554294265,-18.545075861612958,4.843983689943949
3.7507981459299726,-16.279717508951823,-2.397667497396469,-18.517617352803548,4.635567277669907
4.395132939020792,-16.909719530741377,-3.1314164231220882,-18.383731905619303,4.605428735415141
5.510831832885742,-17.216196568806968,-2.870550839106242,-19.101918919881186,4.756273349126181
5.842446486155192,-17.017355537414552,-1.929712776343028,-19.960252634684245,4.8726100126902265
2.317536105712255,-16.952281824747722,-2.09541167418162,-19.567853864034017,4.710983713467916
5.656036376953126,-17.24910780588786,-1.9917979155977568,-20.03075923919678,4.77344936132431
4.25749413172404,-16.465832455952963,-1.9745826005935667,-19.295443026224774,4.80419276158015
3.703121756513913,-17.05682462056478,-2.885654917359352,-19.02536417643229,4.854194402694702
4.227705160776774,-17.138032531738283,-2.33706663052241,-19.533388392130533,4.732422590255737
3.0767079989115396,-17.10913855234782,-2.62040673494339,-19.276786931355794,4.788054943084717
4.612091859181722,-17.052221298217773,-3.2641560792922975,-18.479668045043944,4.691602985064188
3.819371700286865,-17.033012262980144,-2.4862274527549744,-19.450913810729983,4.904129008452097
3.9843911329905195,-16.997848765055338,-2.494694612423579,-19.21621182759603,4.713058123985927
4.788860956827799,-17.45262622833252,-3.428194334109624,-18.952723757425943,4.92829175790151
4.192596276601156,-17.10502751668294,-1.8701678415139518,-20.13034788767497,4.895488242308299
5.112333138783773,-17.12413272857666,-2.4462310075759888,-19.48768316904704,4.80978125333786
1.2748130957285562,-16.796171951293946,-2.264369695385297,-19.38367849985758,4.851876457532247
4.411232034365336,-17.306441688537596,-3.1122764776150387,-18.99316800435384,4.79900340239207
4.423279762268066,-17.130645561218262,-2.999012437462807,-18.939680735270183,4.808047632376353
5.275139530499776,-17.081488227844236,-2.1790668567021685,-19.800070126851402,4.897648533185323
1.9896131753921509,-17.40821927388509,-3.2154019872347517,-19.012535285949706,4.819718102614085
5.004565080006918,-17.328948402404784,-3.08724365234375,-19.075591150919596,4.833886027336121
5.549354553222656,-17.23584721883138,-2.351794219017029,-19.916195551554363,5.032142738501231
4.822827100753784,-17.232777277628582,-1.4698382397492726,-20.640072123209634,4.877133011817932
0.4427339136600494,-17.15490328470866,-1.5490519046783446,-20.324932479858397,4.719080964724223
3.887082497278849,-16.82147884368896,-2.660663794477781,-19.09892018636068,4.938104619582495
4.995253245035808,-17.390866088867188,-2.625908943017324,-19.589435450236003,4.824478467305501
2.8388487497965498,-17.29598553975423,-2.377395397424698,-19.81757024129232,4.898980001608531
2.909133195877075,-17.459013811747234,-2.490184901158015,-19.888988622029622,4.920160114765167
3.6705187559127808,-17.155192629496256,-2.589355440934499,-19.623768043518066,5.057930568854014
5.502216815948486,-17.161664772033692,-2.6161349688967066,-19.311253293355307,4.765723367532095
1.0180355310440063,-17.186407470703127,-2.166255313158035,-19.87664597829183,4.856493731339772
2.219937702020009,-16.932981236775717,-2.941300921638807,-18.7849630355835,4.793282508850098
3.8958008289337154,-17.46344025929769,-3.6917225837707517,-18.66026490529378,4.888547241687775
3.819318056106568,-17.364044125874837,-3.1351813733577725,-19.27722613016764,5.048363447189331
2.2449456850687666,-17.19077650705973,-2.7181594967842106,-19.181503041585287,4.70888614654541
2.581634595990181,-17.267015393575033,-3.686322305599848,-18.5269505182902,4.946257432301839
4.885952154795329,-17.740475781758626,-4.444356405735016,-18.472257296244305,5.176138242085774
3.462704916795095,-17.431595738728838,-2.790999239683151,-19.597226905822755,4.9566299716631566
4.5309206644694004,-17.226556205749514,-2.463756088415782,-19.715682601928712,4.952882905801137
1.8316226402918496,-16.941968536376955,-2.190553271770477,-19.567558034261072,4.816143055756887
5.96512508392334,-17.456998761494955,-3.178485051790873,-19.19116325378418,4.9126496116320295
3.2476516167322798,-17.283662668863933,-2.4060834328333534,-19.789367612202962,4.911788503328959
1.1720748245716095,-17.297905476888022,-2.49588125894467,-19.76171607971191,4.959691762924194
3.814367771148681,-17.353683280944825,-3.0668029069900515,-19.179854329427084,4.892974038918813
4.504035512606303,-17.05162658691406,-2.308247255285581,-19.71846580505371,4.975086569786072
4.913299798965454,-17.16168785095215,-1.9552980765700338,-20.01954606374105,4.813156386216481
3.773829062779744,-17.423902384440105,-1.501992905139923,-20.96961466471354,5.047705541054408
1.1015510161717734,-17.84842847188314,-2.569351563354333,-20.209127044677732,4.930050432682037
4.661609411239624,-17.17918701171875,-2.3904514213403063,-19.754881032307942,4.966145475705464
3.7442595163981123,-17.89790636698405,-2.342369819184144,-20.610643704732258,5.055107394854227
3.196672836939494,-17.469559224446616,-2.1863884647687275,-20.359945297241214,5.076774259408315
5.68365216255188,-17.3968656539917,-2.0161826451619467,-20.486561838785807,5.105879028638204
3.8538779218991595,-17.61783046722412,-1.382066692908605,-21.213359578450522,4.977595905462901
3.6148612896601358,-17.514117495218912,-1.5327738573153815,-20.8812079111735,4.899864494800568
3.286467353502909,-17.63189188639323,-1.6485241055488586,-21.245979054768878,5.262610971927643
3.5801846981048584,-17.287013053894043,-1.8689912527799604,-20.240741030375162,4.822719136873881
3.086756706237793,-17.40498924255371,-2.1137358223398524,-20.411137262980144,5.119883735974629
3.8939859072367353,-17.679730224609376,-1.9704326927661895,-20.74140192667643,5.03210445245107
3.1014259656270347,-17.40381997426351,-2.003399650255839,-20.268305142720543,4.867884516716003
4.32184378306071,-17.637297693888346,-1.8580959131320318,-20.863454310099286,5.084252258141835
4.617057243982951,-17.55084171295166,-1.6917319953441619,-20.981458155314126,5.122348407904307
2.0830525557200112,-17.822690709431967,-2.3744882941246037,-20.504337056477866,5.056134402751923
4.044045110543569,-17.541180165608722,-2.842612624168396,-19.654177792867024,4.955610275268555
0.8941745857397715,-17.55564448038737,-2.5387420396010083,-20.015702438354495,4.998800098896027
5.988410631815593,-17.439586957295734,-2.763829962412516,-19.716150029500326,5.040393133958181
3.243634343147278,-17.60447629292806,-1.9967132210731506,-20.782132148742676,5.174369215965271
5.474816799163818,-17.97738068898519,-2.4953607241312663,-20.67692076365153,5.194900731245677
3.2685347894827523,-17.787895520528156,-1.204830861588319,-21.74075107574463,5.157686412334442
0.7034406463305156,-17.663389460245767,-1.326679641008377,-21.44823404947917,5.111524363358816
4.377567529678345,-17.888851801554363,-3.0136583810051283,-19.919350560506185,5.0441572070121765
1.8004446725050607,-18.055400085449218,-2.5942219545443854,-20.830378595987955,5.3692004680633545
3.3521540959676104,-17.377533531188966,-2.78779923915863,-19.614462089538574,5.024727423985799
4.496049523353577,-17.718808937072755,-2.7642028947671258,-20.151728947957356,5.197122852007547
2.850164930025737,-17.742482948303223,-2.7407566706339517,-20.087954584757487,5.08622815211614
2.4278303533792496,-18.219878959655762,-2.4714030186335245,-20.94950701395671,5.201030770937602
4.0069966316223145,-17.613074111938477,-2.208221512039503,-20.549534289042157,5.144681692123413
3.732946395874023,-18.1213410059611,-2.482987598578135,-20.8757755279541,5.237422347068787
3.9303254286448164,-17.801513353983562,-2.0136318067709604,-21.00687198638916,5.2189900279045105
3.5631825228532152,-17.748952039082845,-1.8025509893894196,-21.058723068237306,5.1123217940330505
0.9032657345136006,-17.355896759033204,-1.9088200489679974,-20.436333974202473,4.989257236321768
3.271944522857666,-17.955451583862303,-2.585967032114665,-20.328763326009117,4.9592787226041155
2.1842308044433594,-18.011401685078937,-3.159453243017197,-20.111700312296552,5.25975122054418
5.145293553670247,-17.419404983520508,-2.4482827921708425,-20.17953796386719,5.208416203657786
4.236663420995077,-18.011176872253415,-1.9147564768791199,-21.2995631535848,5.203142325083415
4.424502948919932,-17.691859626770018,-1.5275435854991277,-21.34865557352702,5.184339662392935
2.492834170659383,-17.84868952433268,-1.9370017210642496,-20.886689758300783,4.975001871585846
3.4799073934555054,-18.10562178293864,-1.5689082940419516,-21.883898162841795,5.347184757391612
3.268821616967519,-17.651685651143392,-1.862291941046715,-20.830793444315592,5.041399776935577
3.4408209323883057,-17.798005294799804,-2.3105708897113804,-20.667936706542967,5.180502275625865
3.677785317103068,-17.48955561319987,-1.7932126979033154,-20.70554688771566,5.009204049905141
2.112554907798767,-17.734111404418943,-1.236043205857277,-21.629483795166017,5.131415466467539
4.873106638590495,-18.047050348917644,-2.1682077785333,-21.09859326680501,5.219750801722209
2.2899906237920127,-17.759433428446453,-1.2717375665903092,-21.57275524139404,5.085059662659963
2.7824534575144453,-17.90047264099121,-2.1986901919047037,-20.93403015136719,5.232247491677602
2.9856508572896323,-17.76444797515869,-2.6486578822135924,-20.274226570129397,5.158436119556427
0.833050308128198,-18.017815907796223,-2.727763344844182,-20.470256805419922,5.180204252401988
5.101870536804199,-17.535768127441408,-2.5519929692149166,-20.125366083780925,5.141591032346089
2.408544023831685,-18.062259292602537,-2.219234929482142,-21.06817881266276,5.225154459476471
4.174671490987142,-18.158471043904623,-2.211441397666931,-21.174813969930014,5.227784434954325
1.7307837804158528,-17.676114527384442,-2.420032383998235,-20.31242510477702,5.056342601776123
3.783454259236654,-18.302701059977213,-2.9528318762779238,-20.804001490275063,5.454132477442424
2.3540508349736533,-17.731617736816407,-1.878961737950643,-20.899903233846025,5.0472473700841265
1.548551917076111,-17.991478474934897,-3.2145757873853045,-19.937748845418295,5.160846094290416
5.9032440185546875,-18.210857073465984,-3.886914285024008,-19.92541414896647,5.601471384366353
4.233434200286865,-18.012949816385905,-2.168307162324587,-21.010963757832847,5.16632084051768
1.1424158016840615,-18.05123469034831,-1.6129976987838743,-21.73235321044922,5.294116457303365
2.557911435763041,-17.7352294921875,-2.1955710192521414,-20.72476654052734,5.185108244419098
4.763235727945964,-18.13520800272624,-2.744415321946144,-20.82115592956543,5.430363088846207
3.942525466283162,-17.734826024373373,-1.1994589666525524,-21.743344497680667,5.207977533340454
3.662664999564489,-17.869054539998373,-1.6589835782845814,-21.48215217590332,5.272080938021342
3.227579792340596,-17.912694168090823,-1.2471995219588279,-21.958550771077473,5.293056011199951
3.132763385772705,-17.87324784596761,-1.3892798662185668,-21.65863119761149,5.174663225809733
1.406294345855713,-18.037991841634113,-1.6800855825344723,-21.705807813008626,5.347901463508606
4.2614742914835615,-18.071979077657062,-2.500279692808787,-20.82197380065918,5.250274240970612
4.1195738315582275,-18.032731119791666,-2.2020791058739024,-21.169219525655112,5.3385675350824995
0.4506696065266927,-18.24857997894287,-1.6758213520050047,-21.822658538818363,5.249899884064993
4.859735727310181,-17.86112689971924,-1.91340527733167,-21.1641414642334,5.216419796148936
3.5264650185902915,-17.658330790201823,-1.3794154047966003,-21.360443687438966,5.081528147061666
2.3734966615835824,-18.233572069803873,-1.3393226961294808,-22.31302324930827,5.418773849805196
3.7648006280263266,-17.511783599853512,-1.526015363136927,-20.99865837097168,5.012890358765921
1.4322925011316934,-17.96761728922526,-1.2914449195067088,-21.81819896697998,5.142026523749034
3.9472071727116904,-18.074419911702474,-2.294254924853642,-21.192762374877926,5.412597755591075
4.8888860543568935,-18.25380935668945,-2.4382866283257805,-21.17982743581136,5.364304741223653
1.8678830216328304,-17.995593770345053,-0.7191849191983541,-22.54419937133789,5.267790794372559
1.8185710906982422,-18.2129004796346,-1.4247391492128372,-22.08897527058919,5.300814151763916
2.7560066382090254,-18.04440180460612,-2.189008891582489,-21.18776346842448,5.332370758056641
4.58042049407959,-17.681781578063966,-1.3666817069053647,-21.629191970825197,5.314092258612315
0.6414241741100948,-18.449850463867186,-1.6666699310143789,-22.05967508951823,5.276494413614273
2.968752066294352,-18.292157554626463,-2.5447264393170674,-21.169630559285483,5.422199348608653
4.05328631401062,-18.385703150431315,-2.4565804084142053,-21.358963648478188,5.429841101169586
3.1731511751810713,-18.289677937825523,-1.7726612726847328,-21.987825393676758,5.470808486143748
1.6793654759724936,-18.01805871327718,-1.2865934665004413,-22.12984390258789,5.3983787298202515
3.4704564412434893,-18.192372512817382,-1.6377029423912366,-21.842951583862302,5.288281818230947
1.2548368771870932,-17.994725545247395,-1.7485702792803446,-21.749662653605142,5.503507276376089
3.4614659945170088,-18.74142379760742,-2.758232394854228,-21.247268549601237,5.264077544212341
